t,receiver,sender,msgId,lat,lon,dist_m,delay_ms,Numer of Vehicles,verified,spdu_overhead,cert_metadata,digest_size,pk_size,sig_size,bsm_data_size,spdu_size,Algorithm,signerType
39.467000,rsu[0],carNoIp[29],258,1023.400000,842.648000,159.161,67.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.467000,rsu[0],carNoIp[55],158,369.547000,1026.599000,631.034,67.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.468000,rsu[0],carNoIp[1],383,1423.825000,1020.200000,424.336,68.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.468000,rsu[0],carNoIp[27],283,996.824000,1026.599000,27.251,68.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.474000,rsu[0],carNoIp[64],83,1500.078000,1020.200000,500.511,74.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.479000,rsu[0],carNoIp[3],383,1376.728000,1029.800000,377.938,79.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.479000,rsu[0],carNoIp[12],358,1065.814000,1023.400000,70.029,79.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.480000,rsu[0],carNoIp[16],333,1305.790000,1023.400000,306.725,80.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.480000,rsu[0],carNoIp[28],258,993.102000,1020.200000,21.923,80.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.481000,rsu[0],carNoIp[17],333,1023.400000,964.013000,43.216,81.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.482000,rsu[0],carNoIp[20],308,1036.401000,1023.400000,43.561,82.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.482000,rsu[0],carNoIp[25],283,1023.400000,1013.598000,27.522,82.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.483000,rsu[0],carNoIp[78],8,1029.800000,1101.972000,106.355,83.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.486000,rsu[0],carNoIp[2],383,1101.265000,1023.400000,104.054,86.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.494000,rsu[0],carNoIp[50],183,458.904000,1026.599000,541.772,94.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.494000,rsu[0],carNoIp[51],183,886.847000,1029.800000,117.118,94.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.495000,rsu[0],carNoIp[37],208,1023.400000,732.332000,268.735,95.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.496000,rsu[0],carNoIp[63],108,1008.597000,1029.800000,31.416,96.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.499000,rsu[0],carNoIp[48],183,1026.599000,1175.988000,178.057,99.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.500000,rsu[0],carNoIp[14],358,1026.599000,603.999000,396.925,100.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.501000,rsu[0],carNoIp[31],258,900.956000,1026.599000,102.675,101.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.501000,rsu[0],carNoIp[38],208,1026.599000,1067.203000,72.448,101.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.502000,rsu[0],carNoIp[49],184,500.957000,1026.599000,499.776,2.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.506000,rsu[0],carNoIp[35],234,620.967000,1029.800000,380.236,6.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.508000,rsu[0],carNoIp[26],284,1029.800000,1393.516000,394.674,8.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.511000,rsu[0],carNoIp[5],384,562.558000,1020.200000,437.937,11.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.514000,rsu[0],carNoIp[11],384,1020.200000,1086.957000,89.412,14.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.515000,rsu[0],carNoIp[18],334,1029.800000,631.437000,369.800,15.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.516000,rsu[0],carNoIp[0],384,1125.601000,1020.200000,127.313,16.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.517000,rsu[0],carNoIp[46],184,1029.800000,1190.584000,192.965,17.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.518000,rsu[0],carNoIp[53],159,1020.200000,722.794000,277.986,18.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.519000,rsu[0],carNoIp[60],109,1225.058000,1020.200000,226.018,19.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.520000,rsu[0],carNoIp[42],184,1332.298000,1020.200000,332.949,20.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.523000,rsu[0],carNoIp[13],359,1023.400000,990.589000,25.712,23.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.525000,rsu[0],carNoIp[8],384,1026.599000,1036.401000,45.360,25.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.526000,rsu[0],carNoIp[9],384,1013.598000,1026.599000,30.289,26.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.526000,rsu[0],carNoIp[72],34,1487.773000,1023.400000,488.360,26.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.526000,rsu[0],carNoIp[77],9,1020.200000,598.840000,401.699,26.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.528000,rsu[0],carNoIp[7],384,1029.800000,560.846000,440.192,28.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.531000,rsu[0],carNoIp[32],234,1518.564000,1023.400000,519.116,31.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.531000,rsu[0],carNoIp[62],109,1026.599000,1275.255000,276.582,31.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.531000,rsu[0],carNoIp[79],9,862.330000,1026.599000,140.305,31.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.533000,rsu[0],carNoIp[74],34,1026.599000,1149.768000,152.194,33.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.540000,rsu[0],carNoIp[36],209,1097.474000,1020.200000,99.671,40.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.542000,rsu[0],carNoIp[6],384,1029.800000,1051.291000,59.530,42.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.542000,rsu[0],carNoIp[30],259,1026.599000,1330.676000,331.782,42.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.543000,rsu[0],carNoIp[59],134,569.978000,1029.800000,431.082,43.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.544000,rsu[0],carNoIp[19],334,1291.649000,1029.800000,293.210,44.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.547000,rsu[0],carNoIp[34],234,1029.800000,1319.774000,321.198,47.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.547000,rsu[0],carNoIp[73],34,1023.400000,604.263000,396.460,47.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.548000,rsu[0],carNoIp[4],384,1020.200000,1013.598000,24.859,48.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.548000,rsu[0],carNoIp[15],359,1040.274000,1029.800000,50.349,48.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.548000,rsu[0],carNoIp[22],309,1029.800000,1036.401000,47.308,48.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.550000,rsu[0],carNoIp[21],309,1020.200000,989.037000,23.521,50.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.551000,rsu[0],carNoIp[41],184,1027.687000,1025.626000,38.056,51.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.554000,rsu[0],carNoIp[47],184,1026.599000,1047.774000,54.908,54.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.556000,rsu[0],carNoIp[10],384,1025.521000,1020.397000,33.051,56.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.559000,rsu[0],carNoIp[24],284,747.685000,1020.200000,253.172,59.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.563000,rsu[0],carNoIp[45],184,1020.200000,646.338000,354.274,63.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.564000,rsu[0],carNoIp[39],209,980.700000,1026.599000,33.241,64.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.566000,rsu[0],carNoIp[57],134,1020.200000,823.928000,177.297,66.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.567000,rsu[0],carNoIp[29],259,1023.400000,844.649000,157.183,67.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.567000,rsu[0],carNoIp[55],159,371.551000,1026.599000,629.032,67.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.568000,rsu[0],carNoIp[1],384,1422.295000,1020.200000,422.807,68.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.568000,rsu[0],carNoIp[27],284,997.399000,1026.599000,27.190,68.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.572000,rsu[0],carNoIp[56],134,1683.630000,1023.400000,684.049,72.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.574000,rsu[0],carNoIp[64],84,1498.423000,1020.200000,498.857,74.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.579000,rsu[0],carNoIp[3],384,1378.736000,1029.800000,379.939,79.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.579000,rsu[0],carNoIp[12],359,1064.777000,1023.400000,69.055,79.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.580000,rsu[0],carNoIp[16],334,1303.789000,1023.400000,304.730,80.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.580000,rsu[0],carNoIp[28],259,991.755000,1020.200000,22.383,80.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.581000,rsu[0],carNoIp[17],334,1023.400000,965.186000,42.244,81.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.582000,rsu[0],carNoIp[20],309,1036.401000,1023.400000,43.561,82.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.582000,rsu[0],carNoIp[25],284,1023.400000,1013.598000,27.522,82.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.583000,rsu[0],carNoIp[78],9,1029.800000,1101.596000,105.994,83.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.586000,rsu[0],carNoIp[2],384,1099.746000,1023.400000,102.576,86.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.594000,rsu[0],carNoIp[51],184,888.857000,1029.800000,115.177,94.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.595000,rsu[0],carNoIp[37],209,1023.400000,734.338000,266.737,95.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.596000,rsu[0],carNoIp[63],109,1009.241000,1029.800000,31.598,96.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.599000,rsu[0],carNoIp[48],184,1026.599000,1174.867000,176.949,99.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.600000,rsu[0],carNoIp[14],359,1026.599000,602.016000,398.903,100.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.601000,rsu[0],carNoIp[31],259,902.955000,1026.599000,100.748,101.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.601000,rsu[0],carNoIp[38],209,1026.599000,1066.483000,71.781,101.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.606000,rsu[0],carNoIp[35],235,622.966000,1029.800000,378.243,6.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.608000,rsu[0],carNoIp[26],285,1029.800000,1391.509000,392.673,8.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.611000,rsu[0],carNoIp[5],385,560.555000,1020.200000,439.937,11.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.614000,rsu[0],carNoIp[11],385,1020.200000,1088.513000,90.926,14.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.615000,rsu[0],carNoIp[18],335,1029.800000,629.983000,371.249,15.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.616000,rsu[0],carNoIp[0],385,1123.957000,1020.200000,125.692,16.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.616000,rsu[0],carNoIp[14],360,1026.599000,600.037000,400.878,16.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.617000,rsu[0],carNoIp[46],185,1029.800000,1188.905000,191.306,17.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.618000,rsu[0],carNoIp[53],160,1020.200000,724.705000,276.080,18.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.619000,rsu[0],carNoIp[60],110,1223.124000,1020.200000,224.092,19.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.620000,rsu[0],carNoIp[42],185,1330.593000,1020.200000,331.247,20.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.623000,rsu[0],carNoIp[13],360,1023.400000,991.414000,25.422,23.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.625000,rsu[0],carNoIp[8],385,1026.599000,1036.401000,45.360,25.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.626000,rsu[0],carNoIp[9],385,1013.598000,1026.599000,30.289,26.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.626000,rsu[0],carNoIp[72],35,1486.913000,1023.400000,487.501,26.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.626000,rsu[0],carNoIp[77],10,1020.200000,599.254000,401.286,26.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.628000,rsu[0],carNoIp[7],385,1029.800000,558.845000,442.189,28.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.631000,rsu[0],carNoIp[32],235,1517.274000,1023.400000,517.827,31.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.631000,rsu[0],carNoIp[62],110,1026.599000,1273.400000,274.736,31.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.631000,rsu[0],carNoIp[79],10,862.706000,1026.599000,139.936,31.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.632000,rsu[0],carNoIp[68],60,1659.586000,1023.400000,660.020,32.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.633000,rsu[0],carNoIp[74],35,1026.599000,1148.906000,151.346,33.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.639000,rsu[0],carNoIp[33],235,1020.200000,499.814000,500.619,39.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.640000,rsu[0],carNoIp[36],210,1095.820000,1020.200000,98.054,40.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.641000,rsu[0],carNoIp[23],310,534.331000,1029.800000,466.648,41.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.641000,rsu[0],carNoIp[43],185,1023.400000,484.180000,516.375,41.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.642000,rsu[0],carNoIp[6],385,1029.800000,1050.804000,59.111,42.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.642000,rsu[0],carNoIp[30],260,1026.599000,1328.665000,329.777,42.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.643000,rsu[0],carNoIp[59],135,571.810000,1029.800000,429.255,43.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.644000,rsu[0],carNoIp[19],335,1293.535000,1029.800000,295.086,44.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.647000,rsu[0],carNoIp[34],235,1029.800000,1317.798000,319.231,47.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.647000,rsu[0],carNoIp[73],35,1023.400000,605.161000,395.563,47.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.648000,rsu[0],carNoIp[4],385,1020.200000,1013.598000,24.859,48.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.648000,rsu[0],carNoIp[15],360,1041.276000,1029.800000,51.154,48.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.648000,rsu[0],carNoIp[22],310,1029.800000,1036.401000,47.308,48.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.650000,rsu[0],carNoIp[21],310,1020.200000,989.910000,23.127,50.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.651000,rsu[0],carNoIp[41],185,1027.474000,1025.754000,37.988,51.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.654000,rsu[0],carNoIp[47],185,1026.599000,1047.476000,54.649,54.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.656000,rsu[0],carNoIp[10],385,1025.791000,1019.946000,32.985,56.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.659000,rsu[0],carNoIp[24],285,745.724000,1020.200000,255.126,59.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.663000,rsu[0],carNoIp[45],185,1020.200000,648.161000,352.454,63.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.663000,rsu[0],carNoIp[54],160,1029.800000,1562.588000,563.399,63.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.664000,rsu[0],carNoIp[39],210,981.415000,1026.599000,32.832,64.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.666000,rsu[0],carNoIp[57],135,1020.200000,825.304000,175.931,66.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.667000,rsu[0],carNoIp[29],260,1023.400000,846.658000,155.198,67.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.668000,rsu[0],carNoIp[1],385,1420.759000,1020.200000,421.273,68.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.668000,rsu[0],carNoIp[27],285,997.948000,1026.599000,27.143,68.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.672000,rsu[0],carNoIp[56],135,1682.202000,1023.400000,682.622,72.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.674000,rsu[0],carNoIp[64],85,1496.766000,1020.200000,497.202,74.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.679000,rsu[0],carNoIp[3],385,1380.740000,1029.800000,381.937,79.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.679000,rsu[0],carNoIp[12],360,1063.769000,1023.400000,68.111,79.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.680000,rsu[0],carNoIp[16],335,1301.780000,1023.400000,302.727,80.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.680000,rsu[0],carNoIp[28],260,990.394000,1020.200000,22.920,80.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.681000,rsu[0],carNoIp[17],335,1023.400000,966.324000,41.311,81.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.682000,rsu[0],carNoIp[20],310,1036.401000,1023.400000,43.561,82.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.682000,rsu[0],carNoIp[25],285,1023.400000,1013.598000,27.522,82.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.683000,rsu[0],carNoIp[78],10,1029.800000,1101.201000,105.616,83.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.687000,rsu[0],carNoIp[2],385,1098.265000,1023.400000,101.136,87.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.694000,rsu[0],carNoIp[51],185,890.821000,1029.800000,113.283,94.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.695000,rsu[0],carNoIp[37],210,1023.400000,736.341000,264.743,95.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.696000,rsu[0],carNoIp[63],110,1009.840000,1029.800000,31.778,96.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.699000,rsu[0],carNoIp[48],185,1026.599000,1173.745000,175.840,99.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.699000,rsu[0],carNoIp[58],135,1029.800000,1699.206000,699.859,99.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.701000,rsu[0],carNoIp[31],260,904.956000,1026.599000,98.822,101.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.701000,rsu[0],carNoIp[38],210,1026.599000,1065.791000,71.140,101.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.703000,rsu[0],carNoIp[69],61,1023.400000,367.800000,632.653,3.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.706000,rsu[0],carNoIp[35],236,624.978000,1029.800000,376.237,6.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.708000,rsu[0],carNoIp[26],286,1029.800000,1389.498000,390.668,8.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.708000,rsu[0],carNoIp[52],161,1650.902000,1020.200000,651.235,8.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.711000,rsu[0],carNoIp[5],386,558.555000,1020.200000,441.935,11.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.714000,rsu[0],carNoIp[11],386,1020.200000,1090.085000,92.457,14.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.715000,rsu[0],carNoIp[18],336,1029.800000,628.527000,372.700,15.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.716000,rsu[0],carNoIp[0],386,1122.298000,1020.200000,124.056,16.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.716000,rsu[0],carNoIp[14],361,1026.599000,598.057000,402.853,16.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.717000,rsu[0],carNoIp[46],186,1029.800000,1187.270000,189.692,17.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.718000,rsu[0],carNoIp[53],161,1020.200000,726.614000,274.177,18.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.719000,rsu[0],carNoIp[60],111,1221.193000,1020.200000,222.170,19.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.720000,rsu[0],carNoIp[42],186,1328.891000,1020.200000,329.549,20.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.723000,rsu[0],carNoIp[13],361,1023.400000,992.209000,25.165,23.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.725000,rsu[0],carNoIp[8],386,1026.599000,1036.401000,45.360,25.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.726000,rsu[0],carNoIp[9],386,1013.598000,1026.599000,30.289,26.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.726000,rsu[0],carNoIp[72],36,1486.039000,1023.400000,486.628,26.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.726000,rsu[0],carNoIp[77],11,1020.200000,599.691000,400.850,26.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.728000,rsu[0],carNoIp[7],386,1029.800000,556.841000,444.188,28.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.731000,rsu[0],carNoIp[32],236,1515.992000,1023.400000,516.547,31.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.731000,rsu[0],carNoIp[62],111,1026.599000,1271.546000,272.891,31.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.731000,rsu[0],carNoIp[79],11,863.098000,1026.599000,139.552,31.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.733000,rsu[0],carNoIp[74],36,1026.599000,1148.029000,150.483,33.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.740000,rsu[0],carNoIp[36],211,1094.150000,1020.200000,96.422,40.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.741000,rsu[0],carNoIp[43],186,1023.400000,486.190000,514.367,41.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.742000,rsu[0],carNoIp[6],386,1029.800000,1050.343000,58.715,42.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.742000,rsu[0],carNoIp[30],261,1026.599000,1326.661000,327.780,42.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.743000,rsu[0],carNoIp[59],136,573.636000,1029.800000,427.433,43.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.744000,rsu[0],carNoIp[19],336,1295.422000,1029.800000,296.963,44.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.747000,rsu[0],carNoIp[34],236,1029.800000,1315.820000,317.262,47.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.747000,rsu[0],carNoIp[73],36,1023.400000,606.080000,394.646,47.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.748000,rsu[0],carNoIp[4],386,1020.200000,1013.598000,24.859,48.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.748000,rsu[0],carNoIp[15],361,1042.301000,1029.800000,51.985,48.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.748000,rsu[0],carNoIp[22],311,1029.800000,1036.401000,47.308,48.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.750000,rsu[0],carNoIp[21],311,1020.200000,990.763000,22.768,50.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.751000,rsu[0],carNoIp[41],186,1027.239000,1025.895000,37.915,51.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.754000,rsu[0],carNoIp[47],186,1026.599000,1047.202000,54.411,54.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.756000,rsu[0],carNoIp[10],386,1025.911000,1019.422000,32.766,56.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.759000,rsu[0],carNoIp[24],286,743.766000,1020.200000,257.078,59.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.763000,rsu[0],carNoIp[45],186,1020.200000,649.984000,350.634,63.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.763000,rsu[0],carNoIp[54],161,1029.800000,1560.820000,561.633,63.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.764000,rsu[0],carNoIp[39],211,982.114000,1026.599000,32.441,64.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.766000,rsu[0],carNoIp[57],136,1020.200000,826.680000,174.565,66.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.767000,rsu[0],carNoIp[29],261,1023.400000,848.659000,153.221,67.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.767000,rsu[0],carNoIp[55],161,375.560000,1026.599000,625.026,67.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.768000,rsu[0],carNoIp[1],386,1419.230000,1020.200000,419.746,68.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.768000,rsu[0],carNoIp[27],286,998.473000,1026.599000,27.108,68.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.774000,rsu[0],carNoIp[64],86,1495.111000,1020.200000,495.548,74.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.779000,rsu[0],carNoIp[3],386,1382.742000,1029.800000,383.933,79.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.779000,rsu[0],carNoIp[12],361,1062.800000,1023.400000,67.204,79.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
39.780000,rsu[0],carNoIp[16],336,1299.771000,1023.400000,300.724,80.000,80,1,28,105,0,65,64,43,305,ECDSA P-256,1
